S.NO,deviceID,Temp,aX,aY,aZ,accSrt,gX,gY,gZ,mX,mY,mZ,horiDir,cdate,Movement,Chewing,Heat
20642,I1004,33,-0.11,-0.04,-0.98,0.99,0.43,-1.34,-0.49,73.87,27.31,-46.93,69.71,01-03-2022 16:24,Standing,Head in the Basket and eating,No
20643,I1004,33,-0.1,-0.04,-0.98,0.99,0.31,-1.59,-0.31,72.68,27.31,-48.07,69.4,01-03-2022 16:24,Standing,Head in the Basket and eating,No
20644,I1004,33,-0.11,-0.04,-0.99,0.99,-0.49,1.22,-0.55,73.87,27.31,-48.07,69.71,01-03-2022 16:24,Standing,Head in the Basket and eating,No
20645,I1004,33,-0.11,-0.03,-0.98,0.98,-0.18,0.49,-0.79,71.48,29.69,-48.07,67.45,01-03-2022 16:24,Standing,Head in the Basket and eating,No
20646,I1004,33,-0.11,-0.04,-0.98,0.99,-0.73,1.46,-0.85,73.87,29.69,-48.07,68.1,01-03-2022 16:24,Standing,Head in the Basket and eating,No
20647,I1004,33,-0.11,-0.04,-0.98,0.99,-0.37,0.43,-0.55,73.87,26.13,-46.93,70.52,01-03-2022 16:24,Standing,Head in the Basket and eating,No
20648,I1004,33,-0.11,-0.04,-0.98,0.99,-0.79,1.1,-0.67,70.29,26.13,-46.93,69.61,01-03-2022 16:24,Standing,Head in the Basket and eating,No
20649,I1004,33,-0.11,-0.04,-0.98,0.98,-0.06,0.06,-0.61,72.68,29.69,-48.07,67.78,01-03-2022 16:24,Standing,Head in the Basket and eating,No
20650,I1004,33,-0.11,-0.04,-0.98,0.99,0.12,-0.24,-0.43,72.68,26.13,-46.93,70.23,01-03-2022 16:24,Standing,Head in the Basket and eating,No
20651,I1004,33,-0.11,-0.04,-0.97,0.98,-0.49,1.22,-0.43,70.29,28.5,-48.07,67.93,01-03-2022 16:24,Standing,Head in the Basket and eating,No
20652,I1004,33,-0.11,-0.03,-0.99,0.99,0,-0.18,-0.55,70.29,30.88,-46.93,66.29,01-03-2022 16:24,Standing,Head in the Basket and eating,No
20653,I1004,33,-0.11,-0.03,-0.98,0.99,-0.24,0.43,-0.49,72.68,32.06,-49.21,66.19,01-03-2022 16:24,Standing,Head in the Basket and eating,No
20654,I1004,33,-0.11,-0.03,-0.98,0.99,-0.24,0.18,-0.61,69.1,29.69,-48.07,66.75,01-03-2022 16:24,Standing,Head in the Basket and eating,No
20655,I1004,33,-0.11,-0.04,-0.98,0.99,-0.12,0.12,-0.18,70.29,30.88,-45.78,66.29,01-03-2022 16:24,Standing,Head in the Basket and eating,No
20656,I1004,33,-0.13,0.03,-0.97,0.98,-0.24,-0.67,-0.31,71.48,28.5,-46.93,68.26,01-03-2022 16:24,Standing,Head in the Basket and eating,No
20657,I1004,33,-0.11,-0.03,-0.99,0.99,-0.06,-0.18,-0.37,73.87,28.5,-48.07,68.9,01-03-2022 16:24,Standing,Head in the Basket and eating,No
20658,I1004,33,-0.11,-0.04,-0.97,0.98,0.18,0,-0.37,71.48,29.69,-46.93,67.45,01-03-2022 16:24,Standing,Head in the Basket and eating,No
20659,I1004,33,-0.11,-0.03,-0.97,0.98,0.43,-1.59,-0.67,73.87,27.31,-46.93,69.71,01-03-2022 16:24,Standing,Head in the Basket and eating,No
20660,I1004,33,-0.11,-0.03,-0.98,0.99,-0.61,1.65,-0.61,71.48,32.06,-46.93,65.84,01-03-2022 16:24,Standing,Head in the Basket and eating,No
20661,I1004,33,-0.11,-0.04,-0.98,0.99,-0.12,0,-0.43,72.68,29.69,-46.93,67.78,01-03-2022 16:24,Standing,Head in the Basket and eating,No
20662,I1004,33,-0.1,-0.04,-0.98,0.99,-0.73,1.59,-0.61,72.68,28.5,-46.93,68.59,01-03-2022 16:24,Standing,Head in the Basket and eating,No
20663,I1004,33,-0.11,-0.03,-0.98,0.98,-0.24,0.18,-0.55,73.87,29.69,-45.78,68.1,01-03-2022 16:24,Standing,Head in the Basket and eating,No
20664,I1004,33,-0.11,-0.04,-0.98,0.99,0.06,-0.06,-0.55,71.48,27.31,-48.07,69.09,01-03-2022 16:24,Standing,Head in the Basket and eating,No
20665,I1004,33,-0.11,-0.04,-0.98,0.99,0,-0.31,-0.31,71.48,28.5,-46.93,68.26,01-03-2022 16:24,Standing,Head in the Basket and eating,No
20666,I1004,33,-0.11,-0.04,-0.98,0.99,-0.37,0.24,-0.49,71.48,30.88,-44.64,66.64,01-03-2022 16:24,Standing,Head in the Basket and eating,No
20667,I1004,33,-0.11,-0.03,-0.98,0.99,-0.12,0.31,-0.61,70.29,28.5,-45.78,67.93,01-03-2022 16:24,Standing,Head in the Basket and eating,No
20668,I1004,33,-0.11,-0.04,-0.98,0.99,0,-0.37,-0.49,67.91,29.69,-49.21,66.39,01-03-2022 16:24,Standing,Head in the Basket and eating,No
20669,I1004,33,-0.11,-0.04,-0.96,0.96,0.12,-0.12,-0.61,73.87,28.5,-46.93,68.9,01-03-2022 16:24,Standing,Head in the Basket and eating,No
20670,I1004,33,-0.23,0.26,-1.73,1.76,-49.13,-18.55,2.38,73.87,29.69,-48.07,68.1,01-03-2022 16:24,Standing,Head in the Basket and eating,No
20671,I1004,33,-0.04,-0.03,-0.92,0.93,0.24,1.28,-0.67,73.87,28.5,-52.65,68.9,01-03-2022 16:24,Standing,Head in the Basket and eating,No
20672,I1004,33,-0.04,-0.02,-1,1,0.06,-0.37,-0.55,72.68,27.31,-51.5,69.4,01-03-2022 16:24,Standing,Head in the Basket and eating,No
20673,I1004,33,-0.03,-0.03,-0.98,0.98,0.18,-0.43,-0.67,75.06,28.5,-51.5,69.21,01-03-2022 16:24,Standing,Head in the Basket and eating,No
20674,I1004,33,-0.03,-0.04,-0.99,0.99,-0.06,-0.18,-0.49,77.44,26.13,-52.65,71.36,01-03-2022 16:24,Standing,Head in the Basket and eating,No
20675,I1004,33,-0.07,-0.19,-2.05,2.06,-7.08,-7.14,6.59,73.87,27.31,-53.79,69.71,01-03-2022 16:24,Standing,Head in the Basket and eating,No
20676,I1004,33,-0.03,-0.05,-0.98,0.99,-0.18,0.18,-0.73,77.44,20.19,-52.65,75.39,01-03-2022 16:24,Standing,Head in the Basket and eating,No
20677,I1004,33,-0.03,-0.04,-0.99,0.99,-0.31,0.24,-0.61,77.44,23.75,-51.5,72.95,01-03-2022 16:24,Standing,Head in the Basket and eating,No
20678,I1004,33,-0.03,-0.04,-0.98,0.99,-0.24,0,-0.61,76.25,23.75,-54.94,72.7,01-03-2022 16:24,Standing,Head in the Basket and eating,No
20679,I1004,33,-0.03,-0.04,-0.98,0.98,0.12,-0.43,-0.37,76.25,21.38,-53.79,74.34,01-03-2022 16:24,Standing,Head in the Basket and eating,No
20680,I1004,33,-0.03,-0.04,-0.98,0.98,0.31,-1.04,-0.61,78.63,19,-52.65,76.42,01-03-2022 16:24,Standing,Head in the Basket and eating,No
20681,I1004,33,-0.03,-0.04,-0.99,0.99,-0.31,-0.37,-0.43,78.63,20.19,-53.79,75.6,01-03-2022 16:25,Standing,Head in the Basket and eating,No
20682,I1004,33,-0.03,-0.04,-0.99,0.99,-0.18,0.12,-0.55,77.44,21.38,-53.79,74.57,01-03-2022 16:25,Standing,Head in the Basket and eating,No
20683,I1004,33,-0.03,-0.04,-0.99,1,-0.12,-0.43,-0.55,77.44,22.56,-53.79,73.76,01-03-2022 16:25,Standing,Head in the Basket and eating,No
20684,I1004,33,-0.03,-0.04,-0.98,0.98,0.18,-0.37,-0.79,78.63,22.56,-52.65,73.99,01-03-2022 16:25,Standing,Head in the Basket and eating,No
20685,I1004,33,-0.03,-0.05,-0.98,0.98,-0.43,0.43,-0.73,78.63,23.75,-52.65,73.19,01-03-2022 16:25,Standing,Head in the Basket and eating,No
20686,I1004,33,-0.03,-0.04,-0.99,0.99,-0.12,0.31,-0.73,77.44,22.56,-52.65,73.76,01-03-2022 16:25,Standing,Head in the Basket and eating,No
20687,I1004,33,-0.03,-0.04,-0.99,0.99,0.06,-0.18,-0.55,76.25,20.19,-54.94,75.17,01-03-2022 16:25,Standing,Head in the Basket and eating,No
20688,I1004,33,-0.03,-0.03,-0.98,0.99,0.12,0.12,-0.37,78.63,24.94,-51.5,72.4,01-03-2022 16:25,Standing,Head in the Basket and eating,No
20689,I1004,33,-0.03,-0.04,-0.98,0.98,-0.06,0.06,-0.55,77.44,22.56,-52.65,73.76,01-03-2022 16:25,Standing,Head in the Basket and eating,No
20690,I1004,33,-0.03,-0.03,-0.99,0.99,0.61,-2.14,-0.55,79.82,19,-52.65,76.61,01-03-2022 16:25,Standing,Head in the Basket and eating,No
20691,I1004,33,-0.03,-0.04,-0.99,0.99,-0.12,0.06,-0.43,78.63,19,-52.65,76.42,01-03-2022 16:25,Standing,Head in the Basket and eating,No
20692,I1004,33,-0.03,-0.04,-0.98,0.98,-0.73,2.26,-0.73,78.63,20.19,-54.94,75.6,01-03-2022 16:25,Standing,Head in the Basket and eating,No
20693,I1004,33,-0.03,-0.04,-0.99,0.99,0.12,0.18,-0.73,78.63,23.75,-53.79,73.19,01-03-2022 16:25,Standing,Head in the Basket and eating,No
20694,I1004,33,-0.03,-0.04,-0.99,0.99,-0.37,0,-0.49,78.63,22.56,-51.5,73.99,01-03-2022 16:25,Standing,Head in the Basket and eating,No
20695,I1004,33,-0.03,-0.04,-0.98,0.99,-0.12,-0.06,-0.43,77.44,22.56,-52.65,73.76,01-03-2022 16:25,Standing,Head in the Basket and eating,No
20696,I1004,33,-0.03,-0.04,-0.98,0.98,0.12,-0.18,-0.55,78.63,24.94,-51.5,72.4,01-03-2022 16:25,Standing,Head in the Basket and eating,No
20697,I1004,33,-0.03,-0.04,-0.98,0.98,-0.06,0.24,-0.37,78.63,22.56,-52.65,73.99,01-03-2022 16:25,Standing,Head in the Basket and eating,No
20698,I1004,33,-0.03,-0.04,-0.98,0.98,-0.06,0.24,-0.67,77.44,20.19,-51.5,75.39,01-03-2022 16:25,Standing,Head in the Basket and eating,No
20699,I1004,33,-0.02,-0.04,-0.98,0.98,-0.12,0.49,-0.79,81.02,21.38,-50.36,75.22,01-03-2022 16:25,Standing,Head in the Basket and eating,No
20823,I1004,34,-0.1,-0.04,-0.98,0.99,0.06,-0.18,-0.43,75.06,27.31,-49.21,70,01-03-2022 16:13,Standing,Head in the Basket and eating,No
20824,I1004,34,-0.1,-0.04,-0.98,0.98,-1.22,2.75,-0.49,72.68,28.5,-46.93,68.59,01-03-2022 16:13,Standing,Head in the Basket and eating,No
20825,I1004,34,-0.1,-0.04,-0.98,0.99,-0.67,1.46,-0.55,72.68,26.13,-49.21,70.23,01-03-2022 16:13,Standing,Head in the Basket and eating,No
20826,I1004,34,-0.11,-0.04,-0.98,0.98,-1.22,2.93,-0.49,73.87,27.31,-48.07,69.71,01-03-2022 16:13,Standing,Head in the Basket and eating,No
20827,I1004,34,-0.11,-0.04,-0.98,0.99,-0.43,0.49,-0.61,70.29,29.69,-48.07,67.1,01-03-2022 16:13,Standing,Head in the Basket and eating,No
20828,I1004,34,-0.11,-0.04,-0.99,0.99,0.24,-0.12,-0.61,69.1,29.69,-48.07,66.75,01-03-2022 16:13,Standing,Head in the Basket and eating,No
20829,I1004,34,-0.11,-0.04,-0.98,0.99,-0.49,1.16,-0.61,73.87,24.94,-46.93,71.35,01-03-2022 16:13,Standing,Head in the Basket and eating,No
20830,I1004,34,-0.11,-0.04,-0.98,0.99,-0.18,0,-0.73,71.48,28.5,-49.21,68.26,01-03-2022 16:13,Standing,Head in the Basket and eating,No
20831,I1004,34,-0.11,-0.04,-0.98,0.99,0.12,-0.31,-0.18,71.48,29.69,-49.21,67.45,01-03-2022 16:13,Standing,Head in the Basket and eating,No
20832,I1004,34,-0.11,-0.04,-0.98,0.99,-0.06,-0.31,-0.55,73.87,29.69,-46.93,68.1,01-03-2022 16:13,Standing,Head in the Basket and eating,No
20833,I1004,34,-0.11,-0.04,-0.97,0.98,-0.12,-0.06,-0.43,70.29,28.5,-48.07,67.93,01-03-2022 16:13,Standing,Head in the Basket and eating,No
20834,I1004,34,-0.11,-0.04,-0.98,0.99,0,0.18,-0.49,70.29,28.5,-48.07,67.93,01-03-2022 16:13,Standing,Head in the Basket and eating,No
20835,I1004,34,-0.1,-0.04,-0.98,0.98,0.06,-0.24,-0.73,70.29,28.5,-49.21,67.93,01-03-2022 16:13,Standing,Head in the Basket and eating,No
20836,I1004,34,-0.11,-0.04,-0.98,0.99,-0.06,0.37,-0.43,70.29,30.88,-45.78,66.29,01-03-2022 16:13,Standing,Head in the Basket and eating,No
20837,I1004,34,-0.11,-0.04,-0.98,0.98,-0.12,0.06,-0.31,71.48,29.69,-48.07,67.45,01-03-2022 16:13,Standing,Head in the Basket and eating,No
20838,I1004,34,-0.11,-0.04,-0.98,0.99,-0.24,-0.12,-0.55,70.29,28.5,-45.78,67.93,01-03-2022 16:13,Standing,Head in the Basket and eating,No
20839,I1004,34,-0.11,-0.04,-0.98,0.99,0.12,-0.18,-0.67,71.48,30.88,-46.93,66.64,01-03-2022 16:14,Standing,Head in the Basket and eating,No
20840,I1004,34,-0.1,-0.04,-0.98,0.98,-0.18,-0.18,-0.43,71.48,28.5,-48.07,68.26,01-03-2022 16:14,Standing,Head in the Basket and eating,No
20841,I1004,34,-0.11,-0.04,-0.98,0.99,0,0.31,-0.24,72.68,29.69,-49.21,67.78,01-03-2022 16:14,Standing,Head in the Basket and eating,No
20842,I1004,34,-0.11,-0.04,-0.98,0.98,0,-0.18,-0.67,72.68,29.69,-49.21,67.78,01-03-2022 16:14,Standing,Head in the Basket and eating,No
20843,I1004,34,-0.1,-0.04,-0.98,0.98,-0.43,0.24,-0.67,71.48,32.06,-48.07,65.84,01-03-2022 16:14,Standing,Head in the Basket and eating,No
20844,I1004,34,-0.1,-0.04,-0.98,0.98,-0.06,0,-0.67,69.1,29.69,-49.21,66.75,01-03-2022 16:14,Standing,Head in the Basket and eating,No
20845,I1004,34,-0.11,-0.03,-0.98,0.99,-0.12,0.06,-0.49,70.29,28.5,-46.93,67.93,01-03-2022 16:14,Standing,Head in the Basket and eating,No
20846,I1004,34,-0.1,-0.04,-0.98,0.99,-0.24,0.24,-0.61,72.68,27.31,-46.93,69.4,01-03-2022 16:14,Standing,Head in the Basket and eating,No
20847,I1004,34,-0.11,-0.04,-0.98,0.98,0.12,-0.85,-0.49,69.1,29.69,-46.93,66.75,01-03-2022 16:14,Standing,Head in the Basket and eating,No
20848,I1004,34,-0.1,-0.04,-0.98,0.99,-0.06,0.12,-0.55,70.29,29.69,-45.78,67.1,01-03-2022 16:14,Standing,Head in the Basket and eating,No
20849,I1004,34,-0.1,-0.04,-0.98,0.98,0.06,-0.67,-0.49,72.68,30.88,-48.07,66.98,01-03-2022 16:14,Standing,Head in the Basket and eating,No
20850,I1004,34,-0.11,-0.04,-0.99,0.99,0,-0.31,-0.55,69.1,29.69,-48.07,66.75,01-03-2022 16:14,Standing,Head in the Basket and eating,No
20851,I1004,34,-0.1,-0.04,-0.98,0.99,-0.12,0.31,-0.49,67.91,27.31,-46.93,68.09,01-03-2022 16:14,Standing,Head in the Basket and eating,No
20852,I1004,34,-0.11,-0.04,-0.98,0.99,-0.18,0.37,-0.49,70.29,28.5,-48.07,67.93,01-03-2022 16:14,Standing,Head in the Basket and eating,No
20853,I1004,34,-0.1,-0.04,-0.98,0.99,-0.18,0.37,-0.37,70.29,30.88,-48.07,66.29,01-03-2022 16:14,Standing,Head in the Basket and eating,No
20854,I1004,34,-0.1,-0.04,-0.98,0.98,-0.31,0.67,-0.67,73.87,29.69,-49.21,68.1,01-03-2022 16:14,Standing,Head in the Basket and eating,No
20855,I1004,34,-0.11,-0.04,-0.98,0.99,0.12,-0.24,-0.49,71.48,29.69,-49.21,67.45,01-03-2022 16:14,Standing,Head in the Basket and eating,No
20856,I1004,34,-0.11,-0.04,-0.98,0.99,0.18,-0.85,-0.49,72.68,29.69,-48.07,67.78,01-03-2022 16:14,Standing,Head in the Basket and eating,No
20857,I1004,34,-0.1,-0.04,-0.98,0.99,-0.18,0.31,-0.55,71.48,29.69,-49.21,67.45,01-03-2022 16:14,Standing,Head in the Basket and eating,No
